Category,Name,Description,Path,Block in WDAC/AppLocker,Privileges
OSBinaries,Runscripthelper.exe,,C:\Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.16299.15_none_c2df1bba78111118\Runscripthelper.exe,,User
OSBinaries,Runscripthelper.exe,,C:\Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.16299.192_none_ad4699b571e00c4a\Runscripthelper.exe,,User
OSBinaries,PrintBrm.exe,Printer Migration Command-Line Tool,C:\Windows\System32\spool\tools\PrintBrm.exe,,User
OSBinaries,Makecab.exe,Binary to package existing files into a cabinet (.cab) file,C:\Windows\System32\makecab.exe,,User
OSBinaries,Makecab.exe,Binary to package existing files into a cabinet (.cab) file,C:\Windows\SysWOW64\makecab.exe,,User
OSBinaries,Forfiles.exe,Selects and executes a command on a file or set of files. This command is useful for batch processing.,C:\Windows\System32\forfiles.exe,,User
OSBinaries,Forfiles.exe,Selects and executes a command on a file or set of files. This command is useful for batch processing.,C:\Windows\SysWOW64\forfiles.exe,,User
OSBinaries,Desktopimgdownldr.exe,Windows binary used to configure lockscreen/desktop image,c:\windows\system32\desktopimgdownldr.exe,,User
OSBinaries,Aspnet_Compiler.exe,ASP.NET Compilation Tool,c:\Windows\Microsoft.NET\Framework\v4.0.30319\aspnet_compiler.exe,,User
OSBinaries,Aspnet_Compiler.exe,ASP.NET Compilation Tool,c:\Windows\Microsoft.NET\Framework64\v4.0.30319\aspnet_compiler.exe,,User
OSBinaries,Control.exe,Binary used to launch controlpanel items in Windows,C:\Windows\System32\control.exe,,User
OSBinaries,Control.exe,Binary used to launch controlpanel items in Windows,C:\Windows\SysWOW64\control.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework\v2.0.50727\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework\v3.5\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework64\v3.5\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework\v4.0.30319\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Msbuild.exe,,User
OSBinaries,Msbuild.exe,Used to compile and execute code,C:\Program Files (x86)\MSBuild\14.0\bin\MSBuild.exe,,User
OSBinaries,Register-cimprovider.exe,Used to register new wmi providers,C:\Windows\System32\Register-cimprovider.exe,,User
OSBinaries,Register-cimprovider.exe,Used to register new wmi providers,C:\Windows\SysWOW64\Register-cimprovider.exe,,User
OSBinaries,fltMC.exe,Filter Manager Control Program used by Windows,C:\Windows\System32\fltMC.exe,,Admin
OSBinaries,Tttracer.exe,Used by Windows 1809 and newer to Debug Time Travel,C:\Windows\System32\tttracer.exe,,Administrator
OSBinaries,Tttracer.exe,Used by Windows 1809 and newer to Debug Time Travel,C:\Windows\SysWOW64\tttracer.exe,,Administrator
OSBinaries,Ie4uinit.exe,,c:\windows\system32\ie4uinit.exe,,User
OSBinaries,Ie4uinit.exe,,c:\windows\sysWOW64\ie4uinit.exe,,User
OSBinaries,Ie4uinit.exe,,c:\windows\system32\ieuinit.inf,,User
OSBinaries,Ie4uinit.exe,,c:\windows\sysWOW64\ieuinit.inf,,User
OSBinaries,Sc.exe,Used by Windows to manage services,C:\Windows\System32\sc.exe,,User
OSBinaries,Sc.exe,Used by Windows to manage services,C:\Windows\SysWOW64\sc.exe,,User
OSBinaries,Bash.exe,File used by Windows subsystem for Linux,C:\Windows\System32\bash.exe,,User
OSBinaries,Bash.exe,File used by Windows subsystem for Linux,C:\Windows\SysWOW64\bash.exe,,User
OSBinaries,Hh.exe,Binary used for processing chm files in Windows,C:\Windows\System32\hh.exe,,User
OSBinaries,Hh.exe,Binary used for processing chm files in Windows,C:\Windows\SysWOW64\hh.exe,,User
OSBinaries,SettingSyncHost.exe,Host Process for Setting Synchronization,C:\Windows\System32\SettingSyncHost.exe,,User
OSBinaries,SettingSyncHost.exe,Host Process for Setting Synchronization,C:\Windows\SysWOW64\SettingSyncHost.exe,,User
OSBinaries,Finger.exe,Displays information about a user or users on a specified remote computer that is running the Finger service or daemon,c:\windows\system32\finger.exe,,User
OSBinaries,Finger.exe,Displays information about a user or users on a specified remote computer that is running the Finger service or daemon,c:\windows\syswow64\finger.exe,,User
OSBinaries,Cmstp.exe,Installs or removes a Connection Manager service profile.,C:\Windows\System32\cmstp.exe,,User
OSBinaries,Cmstp.exe,Installs or removes a Connection Manager service profile.,C:\Windows\SysWOW64\cmstp.exe,,User
OSBinaries,Mmc.exe,Load snap-ins to locally and remotely manage Windows systems,C:\Windows\System32\mmc.exe,,User
OSBinaries,Mmc.exe,Load snap-ins to locally and remotely manage Windows systems,C:\Windows\SysWOW64\mmc.exe,,User
OSBinaries,Jsc.exe,Binary file used by .NET to compile javascript code to .exe or .dll format,C:\Windows\Microsoft.NET\Framework\v4.0.30319\Jsc.exe,,User
OSBinaries,Jsc.exe,Binary file used by .NET to compile javascript code to .exe or .dll format,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Jsc.exe,,User
OSBinaries,Jsc.exe,Binary file used by .NET to compile javascript code to .exe or .dll format,C:\Windows\Microsoft.NET\Framework\v2.0.50727\Jsc.exe,,User
OSBinaries,Jsc.exe,Binary file used by .NET to compile javascript code to .exe or .dll format,C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Jsc.exe,,User
OSBinaries,ConfigSecurityPolicy.exe,Binary part of Windows Defender. Used to manage settings in Windows Defender. you can configure different pilot collections for each of the co-management workloads. Being able to use different pilot collections allows you to take a more granular approach when shifting workloads.,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.9-0\ConfigSecurityPolicy.exe,,User
OSBinaries,Stordiag.exe,Storage diagnostic tool,c:\windows\system32\stordiag.exe,,User
OSBinaries,Stordiag.exe,Storage diagnostic tool,c:\windows\syswow64\stordiag.exe,,User
OSBinaries,Scriptrunner.exe,,C:\Windows\System32\scriptrunner.exe,,User
OSBinaries,Scriptrunner.exe,,C:\Windows\SysWOW64\scriptrunner.exe,,User
OSBinaries,Odbcconf.exe,Used in Windows for managing ODBC connections,C:\Windows\System32\odbcconf.exe,,User
OSBinaries,Odbcconf.exe,Used in Windows for managing ODBC connections,C:\Windows\SysWOW64\odbcconf.exe,,User
OSBinaries,Extexport.exe,,C:\Program Files\Internet Explorer\Extexport.exe,,User
OSBinaries,Extexport.exe,,C:\Program Files (x86)\Internet Explorer\Extexport.exe,,User
OSBinaries,Msdt.exe,Microsoft diagnostics tool,C:\Windows\System32\Msdt.exe,,User
OSBinaries,Msdt.exe,Microsoft diagnostics tool,C:\Windows\SysWOW64\Msdt.exe,,User
OSBinaries,WorkFolders.exe,Work Folders,C:\Windows\System32\WorkFolders.exe,,User
OSBinaries,Diskshadow.exe,Diskshadow.exe is a tool that exposes the functionality offered by the volume shadow copy Service (VSS).,C:\Windows\System32\diskshadow.exe,WDAC,User
OSBinaries,Diskshadow.exe,Diskshadow.exe is a tool that exposes the functionality offered by the volume shadow copy Service (VSS).,C:\Windows\SysWOW64\diskshadow.exe,WDAC,User
OSBinaries,Extrac32.exe,,C:\Windows\System32\extrac32.exe,,User
OSBinaries,Extrac32.exe,,C:\Windows\SysWOW64\extrac32.exe,,User
OSBinaries,Eventvwr.exe,Displays Windows Event Logs in a GUI window.,C:\Windows\System32\eventvwr.exe,AppLocker,User
OSBinaries,Eventvwr.exe,Displays Windows Event Logs in a GUI window.,C:\Windows\SysWOW64\eventvwr.exe,AppLocker,User
OSBinaries,Mavinject.exe,Used by App-v in Windows,C:\Windows\System32\mavinject.exe,WDAC,User
OSBinaries,Mavinject.exe,Used by App-v in Windows,C:\Windows\SysWOW64\mavinject.exe,WDAC,User
OSBinaries,Regasm.exe,Part of .NET,C:\Windows\Microsoft.NET\Framework\v2.0.50727\regasm.exe,WDAC,Local Admin
OSBinaries,Regasm.exe,Part of .NET,C:\Windows\Microsoft.NET\Framework64\v2.0.50727\regasm.exe,WDAC,Local Admin
OSBinaries,Regasm.exe,Part of .NET,C:\Windows\Microsoft.NET\Framework\v4.0.30319\regasm.exe,WDAC,Local Admin
OSBinaries,Regasm.exe,Part of .NET,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\regasm.exe,WDAC,Local Admin
OSBinaries,Gpscript.exe,Used by group policy to process scripts,C:\Windows\System32\gpscript.exe,,Administrator
OSBinaries,Gpscript.exe,Used by group policy to process scripts,C:\Windows\SysWOW64\gpscript.exe,,Administrator
OSBinaries,Rundll32.exe,Used by Windows to execute dll files,C:\Windows\System32\rundll32.exe,,User
OSBinaries,Rundll32.exe,Used by Windows to execute dll files,C:\Windows\SysWOW64\rundll32.exe,,User
OSBinaries,Regsvr32.exe,Used by Windows to register dlls,C:\Windows\System32\regsvr32.exe,,User
OSBinaries,Regsvr32.exe,Used by Windows to register dlls,C:\Windows\SysWOW64\regsvr32.exe,,User
OSBinaries,Regedit.exe,Used by Windows to manipulate registry,C:\Windows\System32\regedit.exe,AppLocker,User
OSBinaries,Regedit.exe,Used by Windows to manipulate registry,C:\Windows\SysWOW64\regedit.exe,AppLocker,User
OSBinaries,Msiexec.exe,Used by Windows to execute msi files,C:\Windows\System32\msiexec.exe,AppLocker,User
OSBinaries,Msiexec.exe,Used by Windows to execute msi files,C:\Windows\SysWOW64\msiexec.exe,AppLocker,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\64kb6472.inf_amd64_3daef03bbe98572b\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_0e9c57ae3396e055\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_209bd95d56b1ac2d\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_3fa2a843f8b7f16d\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_85c860f05274baa0\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_f7412e3e3404de80\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_feb9f1cf05b0de58\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_component.inf_amd64_0219cc1c7085a93f\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_component.inf_amd64_df4f60b1cae9b14a\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_16eb18b0e2526e57\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_1c77f1231c19bc72\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_31c60cc38cfcca28\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_82f69cea8b2d928f\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_b4d94f3e41ceb839\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_0606619cc97463de\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_0e95edab338ad669\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_22aac1442d387216\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_2461d914696db722\,,User
