Category,Name,Description,Path,Block in WDAC/AppLocker,Privileges
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki127390.inf_amd64_e1ccb879ece8f084\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki127678.inf_amd64_8427d3a09f47dfc1\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki127727.inf_amd64_cf8e31692f82192e\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki127807.inf_amd64_fc915899816dbc5d\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki127850.inf_amd64_6ad8d99023b59fd5\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki128602.inf_amd64_6ff790822fd674ab\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki128916.inf_amd64_3509e1eb83b83cfb\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki129407.inf_amd64_f26f36ac54ce3076\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki129633.inf_amd64_d9b8af875f664a8c\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki129866.inf_amd64_e7cdca9882c16f55\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130274.inf_amd64_bafd2440fa1ffdd6\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130350.inf_amd64_696b7c6764071b63\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130409.inf_amd64_0d8d61270dfb4560\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130471.inf_amd64_26ad6921447aa568\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130624.inf_amd64_d85487143eec5e1a\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130825.inf_amd64_ee3ba427c553f15f\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki130871.inf_amd64_382f7c369d4bf777\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki131064.inf_amd64_5d13f27a9a9843fa\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki131176.inf_amd64_fb4fe914575fdd15\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki131191.inf_amd64_d668106cb6f2eae0\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki131622.inf_amd64_0058d71ace34db73\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132032.inf_amd64_f29660d80998e019\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132337.inf_amd64_223d6831ffa64ab1\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132535.inf_amd64_7875dff189ab2fa2\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132544.inf_amd64_b8c1f31373153db4\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132574.inf_amd64_54c9b905b975ee55\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\ki132869.inf_amd64_052eb72d070df60f\,,User
OSBinaries,GfxDownloadWrapper.exe,"Remote file download used by the Intel Graphics Control Panel, receives as first parameter a URL and a destination file path.",c:\windows\system32\driverstore\filerepository\kit126731.inf_amd64_1905c9d5f38631d9\,,User
OSBinaries,wuauclt.exe,Windows Update Client,C:\Windows\System32\wuauclt.exe,,User
OSBinaries,Presentationhost.exe,File is used for executing Browser applications,C:\Windows\System32\Presentationhost.exe,,User
OSBinaries,Presentationhost.exe,File is used for executing Browser applications,C:\Windows\SysWOW64\Presentationhost.exe,,User
OSBinaries,Regini.exe,Used to manipulate the registry,C:\Windows\System32\regini.exe,WDAC,User
OSBinaries,Regini.exe,Used to manipulate the registry,C:\Windows\SysWOW64\regini.exe,WDAC,User
OSBinaries,MpCmdRun.exe,Binary part of Windows Defender. Used to manage settings in Windows Defender,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.4-0\MpCmdRun.exe,,User
OSBinaries,MpCmdRun.exe,Binary part of Windows Defender. Used to manage settings in Windows Defender,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.7-0\MpCmdRun.exe,,User
OSBinaries,MpCmdRun.exe,Binary part of Windows Defender. Used to manage settings in Windows Defender,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.9-0\MpCmdRun.exe,,User
OSBinaries,Wmic.exe,The WMI command-line (WMIC) utility provides a command-line interface for WMI,C:\Windows\System32\wbem\wmic.exe,,User
OSBinaries,Wmic.exe,The WMI command-line (WMIC) utility provides a command-line interface for WMI,C:\Windows\SysWOW64\wbem\wmic.exe,,User
OSBinaries,Runonce.exe,,C:\Windows\System32\runonce.exe,,Administrator
OSBinaries,Runonce.exe,,C:\Windows\SysWOW64\runonce.exe,,Administrator
OSBinaries,SyncAppvPublishingServer.exe,Used by App-v to get App-v server lists,C:\Windows\System32\SyncAppvPublishingServer.exe,,User
OSBinaries,SyncAppvPublishingServer.exe,Used by App-v to get App-v server lists,C:\Windows\SysWOW64\SyncAppvPublishingServer.exe,,User
OSBinaries,Verclsid.exe,,C:\Windows\System32\verclsid.exe,,User
OSBinaries,Verclsid.exe,,C:\Windows\SysWOW64\verclsid.exe,,User
OSBinaries,Psr.exe,"Windows Problem Steps Recorder, used to record screen and clicks.",c:\windows\system32\psr.exe,,User
OSBinaries,Psr.exe,"Windows Problem Steps Recorder, used to record screen and clicks.",c:\windows\syswow64\psr.exe,,User
OSBinaries,Infdefaultinstall.exe,Binary used to perform installation based on content inside inf files,C:\Windows\System32\Infdefaultinstall.exe,,User
OSBinaries,Infdefaultinstall.exe,Binary used to perform installation based on content inside inf files,C:\Windows\SysWOW64\Infdefaultinstall.exe,,User
OSBinaries,Explorer.exe,Binary used for managing files and system components within Windows,C:\Windows\explorer.exe,,User
OSBinaries,Explorer.exe,Binary used for managing files and system components within Windows,C:\Windows\SysWOW64\explorer.exe,,User
OSBinaries,Expand.exe,Binary that expands one or more compressed files,C:\Windows\System32\Expand.exe,AppLocker,User
OSBinaries,Expand.exe,Binary that expands one or more compressed files,C:\Windows\SysWOW64\Expand.exe,AppLocker,User
OSBinaries,Installutil.exe,The Installer tool is a command-line utility that allows you to install and uninstall server resources by executing the installer components in specified assemblies,C:\Windows\Microsoft.NET\Framework\v2.0.50727\InstallUtil.exe,,User
OSBinaries,Installutil.exe,The Installer tool is a command-line utility that allows you to install and uninstall server resources by executing the installer components in specified assemblies,C:\Windows\Microsoft.NET\Framework64\v2.0.50727\InstallUtil.exe,,User
OSBinaries,Installutil.exe,The Installer tool is a command-line utility that allows you to install and uninstall server resources by executing the installer components in specified assemblies,C:\Windows\Microsoft.NET\Framework\v4.0.30319\InstallUtil.exe,,User
OSBinaries,Installutil.exe,The Installer tool is a command-line utility that allows you to install and uninstall server resources by executing the installer components in specified assemblies,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\InstallUtil.exe,,User
OSBinaries,Netsh.exe,Netsh is a Windows tool used to manipulate network interface settings.,C:\WINDOWS\System32\Netsh.exe,,User
OSBinaries,Netsh.exe,Netsh is a Windows tool used to manipulate network interface settings.,C:\WINDOWS\SysWOW64\Netsh.exe,,User
OSBinaries,Wab.exe,Windows address book manager,C:\Program Files\Windows Mail\wab.exe,,Administrator
OSBinaries,Wab.exe,Windows address book manager,C:\Program Files (x86)\Windows Mail\wab.exe,,Administrator
OSBinaries,Dnscmd.exe,A command-line interface for managing DNS servers,C:\Windows\System32\Dnscmd.exe,,DNS admin
OSBinaries,Dnscmd.exe,A command-line interface for managing DNS servers,C:\Windows\SysWOW64\Dnscmd.exe,,DNS admin
OSBinaries,At.exe,Schedule periodic tasks,C:\WINDOWS\System32\At.exe,,Local Admin
OSBinaries,At.exe,Schedule periodic tasks,C:\WINDOWS\SysWOW64\At.exe,,Local Admin
OSBinaries,Pcalua.exe,Program Compatibility Assistant,C:\Windows\System32\pcalua.exe,,User
OSBinaries,Cmdkey.exe,"creates, lists, and deletes stored user names and passwords or credentials.",C:\Windows\System32\cmdkey.exe,,User
OSBinaries,Cmdkey.exe,"creates, lists, and deletes stored user names and passwords or credentials.",C:\Windows\SysWOW64\cmdkey.exe,,User
OSBinaries,Msconfig.exe,"MSConfig is a troubleshooting tool which is used to temporarily disable or re-enable software, device drivers or Windows services that run during startup process to help the user determine the cause of a problem with Windows",C:\Windows\System32\msconfig.exe,,Administrator
OtherMSBinaries,Mftrace.exe,Trace log generation tool for Media Foundation Tools.,C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x86,,User
OtherMSBinaries,Mftrace.exe,Trace log generation tool for Media Foundation Tools.,C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64,,User
OtherMSBinaries,Mftrace.exe,Trace log generation tool for Media Foundation Tools.,C:\Program Files (x86)\Windows Kits\10\bin\x86,,User
OtherMSBinaries,Mftrace.exe,Trace log generation tool for Media Foundation Tools.,C:\Program Files (x86)\Windows Kits\10\bin\x64,,User
OtherMSBinaries,Tracker.exe,Tool included with Microsoft .Net Framework.,N/A,,User
OtherMSBinaries,Dotnet.exe,dotnet.exe comes with .NET Framework,C:\Program Files\dotnet\dotnet.exe,,User
OtherMSBinaries,VSIISExeLauncher.exe,Binary will execute specified binary. Part of VS/VScode installation.,C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\Extensions\Microsoft\Web Tools\ProjectSystem\VSIISExeLauncher.exe,,User
OtherMSBinaries,SQLToolsPS.exe,Tool included with Microsoft SQL that loads SQL Server cmdlts. A replacement for sqlps.exe. Successor to sqlps.exe in SQL Server 2016+.,C:\Program files (x86)\Microsoft SQL Server\130\Tools\Binn\sqlps.exe,,User
OtherMSBinaries,Dxcap.exe,DirectX diagnostics/debugger included with Visual Studio.,C:\Windows\System32\dxcap.exe,,User
OtherMSBinaries,Dxcap.exe,DirectX diagnostics/debugger included with Visual Studio.,C:\Windows\SysWOW64\dxcap.exe,,User
OtherMSBinaries,Appvlp.exe,Application Virtualization Utility Included with Microsoft Office 2016,C:\Program Files\Microsoft Office\root\client\appvlp.exe,,User
OtherMSBinaries,Appvlp.exe,Application Virtualization Utility Included with Microsoft Office 2016,C:\Program Files (x86)\Microsoft Office\root\client\appvlp.exe,,User
OtherMSBinaries,dnx.exe,.Net Execution environment file included with .Net.,N/A,,User
OtherMSBinaries,msxsl.exe,Command line utility used to perform XSL transformations.,N/A,,User
OtherMSBinaries,VisualUiaVerifyNative.exe,A Windows SDK binary for manual and automated testing of Microsoft UI Automation implementation and controls.,c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\arm64\UIAVerify\VisualUiaVerifyNative.exe,,User
OtherMSBinaries,VisualUiaVerifyNative.exe,A Windows SDK binary for manual and automated testing of Microsoft UI Automation implementation and controls.,c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\x64\UIAVerify\VisualUiaVerifyNative.exe,,User
OtherMSBinaries,VisualUiaVerifyNative.exe,A Windows SDK binary for manual and automated testing of Microsoft UI Automation implementation and controls.,c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\UIAVerify\VisualUiaVerifyNative.exe,,User
OtherMSBinaries,Squirrel.exe,Binary to update the existing installed Nuget/squirrel package. Part of Microsoft Teams installation.,%localappdata%\Microsoft\Teams\current\Squirrel.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office\Office16\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office\Office16\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office\Office15\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office\Office15\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office\Office14\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office\Office14\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files (x86)\Microsoft Office\Office12\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office\Office12\Powerpnt.exe,,User
OtherMSBinaries,Powerpnt.exe,Microsoft Office binary.,C:\Program Files\Microsoft Office\Office12\Powerpnt.exe,,User
OtherMSBinaries,adplus.exe,Debugging tool included with Windows Debugging Tools,C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\adplus.exe,,SYSTEM
OtherMSBinaries,adplus.exe,Debugging tool included with Windows Debugging Tools,C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\adplus.exe,,SYSTEM
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office16\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office16\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office15\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office15\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office14\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office14\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office12\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office12\Excel.exe,,User
OtherMSBinaries,Excel.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office12\Excel.exe,,User
OtherMSBinaries,Devtoolslauncher.exe,Binary will execute specified binary. Part of VS/VScode installation.,c:\windows\system32\devtoolslauncher.exe,,User
OtherMSBinaries,Wsl.exe,Windows subsystem for Linux executable,C:\Windows\System32\wsl.exe,,User
OtherMSBinaries,vsjitdebugger.exe,Just-In-Time (JIT) debugger included with Visual Studio,c:\windows\system32\vsjitdebugger.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\root\Office16\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office16\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office16\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office15\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office15\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office14\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office14\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files (x86)\Microsoft Office\Office12\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office12\winword.exe,,User
OtherMSBinaries,Winword.exe,Microsoft Office binary,C:\Program Files\Microsoft Office\Office12\winword.exe,,User
OtherMSBinaries,AgentExecutor.exe,Intune Management Extension included on Intune Managed Devices,C:\Program Files (x86)\Microsoft Intune Management Extension,,User
OtherMSBinaries,Fsi.exe,64-bit FSharp (F#) Interpreter included with Visual Studio and DotNet Core SDK.,C:\Program Files\dotnet\sdk\[sdk version]\FSharp\fsi.exe,,User
OtherMSBinaries,Fsi.exe,64-bit FSharp (F#) Interpreter included with Visual Studio and DotNet Core SDK.,C:\Program Files (x86)\Microsoft Visual Studio\2019\Professional\Common7\IDE\CommonExtensions\Microsoft\FSharp\fsi.exe,,User
OtherMSBinaries,Sqlps.exe,"Tool included with Microsoft SQL Server that loads SQL Server cmdlets. Microsoft SQL Server\100 and 110 are Powershell v2. Microsoft SQL Server\120 and 130 are Powershell version 4. Replaced by SQLToolsPS.exe in SQL Server 2016, but will be included with installation for compatability reasons.",C:\Program files (x86)\Microsoft SQL Server\100\Tools\Binn\sqlps.exe,,User
OtherMSBinaries,Sqlps.exe,"Tool included with Microsoft SQL Server that loads SQL Server cmdlets. Microsoft SQL Server\100 and 110 are Powershell v2. Microsoft SQL Server\120 and 130 are Powershell version 4. Replaced by SQLToolsPS.exe in SQL Server 2016, but will be included with installation for compatability reasons.",C:\Program files (x86)\Microsoft SQL Server\110\Tools\Binn\sqlps.exe,,User
OtherMSBinaries,Sqlps.exe,"Tool included with Microsoft SQL Server that loads SQL Server cmdlets. Microsoft SQL Server\100 and 110 are Powershell v2. Microsoft SQL Server\120 and 130 are Powershell version 4. Replaced by SQLToolsPS.exe in SQL Server 2016, but will be included with installation for compatability reasons.",C:\Program files (x86)\Microsoft SQL Server\120\Tools\Binn\sqlps.exe,,User
OtherMSBinaries,Sqlps.exe,"Tool included with Microsoft SQL Server that loads SQL Server cmdlets. Microsoft SQL Server\100 and 110 are Powershell v2. Microsoft SQL Server\120 and 130 are Powershell version 4. Replaced by SQLToolsPS.exe in SQL Server 2016, but will be included with installation for compatability reasons.",C:\Program files (x86)\Microsoft SQL Server\130\Tools\Binn\sqlps.exe,,User
OtherMSBinaries,Wfc.exe,The Workflow Command-line Compiler tool is included with the Windows Software Development Kit (SDK).,C:\Program Files (x86)\Microsoft SDKs\Windows\v10.0A\bin\NETFX 4.8 Tools\wfc.exe,,User
OtherMSBinaries,Remote.exe,Debugging tool included with Windows Debugging Tools,C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\remote.exe,,User
OtherMSBinaries,Remote.exe,Debugging tool included with Windows Debugging Tools,C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\remote.exe,,User
OtherMSBinaries,FsiAnyCpu.exe,32/64-bit FSharp (F#) Interpreter included with Visual Studio.,c:\Program Files (x86)\Microsoft Visual Studio\2019\Professional\Common7\IDE\CommonExtensions\Microsoft\FSharp\fsianycpu.exe,,User
OtherMSBinaries,Bginfo.exe,Background Information Utility included with SysInternals Suite,No fixed path,,User
OtherMSBinaries,DefaultPack.EXE,This binary can be downloaded along side multiple software downloads on the microsoft website. It gets downloaded when the user forgets to uncheck the option to set Bing as the default search provider.,C:\Program Files (x86)\Microsoft\DefaultPack\,,User
OtherMSBinaries,Procdump(64).exe,SysInternals Memory Dump Tool,N/A,,User
OtherMSBinaries,Msdeploy.exe,Microsoft tool used to deploy Web Applications.,C:\Program Files (x86)\IIS\Microsoft Web Deploy V3\msdeploy.exe,,User
OtherMSBinaries,Sqldumper.exe,Debugging utility included with Microsoft SQL.,C:\Program Files\Microsoft SQL Server\90\Shared\SQLDumper.exe,,Administrator
OtherMSBinaries,Sqldumper.exe,Debugging utility included with Microsoft SQL.,C:\Program Files (x86)\Microsoft Office\root\vfs\ProgramFilesX86\Microsoft Analysis\AS OLEDB\140\SQLDumper.exe,,Administrator
OtherMSBinaries,Update.exe,Binary to update the existing installed Nuget/squirrel package. Part of Microsoft Teams installation.,%localappdata%\Microsoft\Teams\update.exe,,User
OtherMSBinaries,te.exe,Testing tool included with Microsoft Test Authoring and Execution Framework (TAEF).,N/A,,User
OtherMSBinaries,coregen.exe,"Binary coregen.exe (Microsoft CoreCLR Native Image Generator) loads exported function GetCLRRuntimeHost from coreclr.dll or from .DLL in arbitrary path. Coregen is located within ""C:\Program Files (x86)\Microsoft Silverlight\5.1.50918.0\"" or another version of Silverlight. Coregen is signed by Microsoft and bundled with Microsoft Silverlight.",C:\Program Files\Microsoft Silverlight\5.1.50918.0\coregen.exe,,User
OtherMSBinaries,coregen.exe,"Binary coregen.exe (Microsoft CoreCLR Native Image Generator) loads exported function GetCLRRuntimeHost from coreclr.dll or from .DLL in arbitrary path. Coregen is located within ""C:\Program Files (x86)\Microsoft Silverlight\5.1.50918.0\"" or another version of Silverlight. Coregen is signed by Microsoft and bundled with Microsoft Silverlight.",C:\Program Files (x86)\Microsoft Silverlight\5.1.50918.0\coregen.exe,,User
OtherMSBinaries,rcsi.exe,Non-Interactive command line inerface included with Visual Studio.,N/A,,User
OtherMSBinaries,ntdsutil.exe,Command line utility used to export Active Directory.,C:\Windows\System32\ntdsutil.exe,,Administrator
OtherMSBinaries,csi.exe,Command line interface included with Visual Studio.,c:\Program Files (x86)\Microsoft Visual Studio\2017\Community\MSBuild\15.0\Bin\Roslyn\csi.exe,,User
OtherMSBinaries,csi.exe,Command line interface included with Visual Studio.,c:\Program Files (x86)\Microsoft Web Tools\Packages\Microsoft.Net.Compilers.X.Y.Z\tools\csi.exe,,User
OtherMSBinaries,Cdb.exe,Debugging tool included with Windows Debugging Tools.,C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\cdb.exe,,User
OtherMSBinaries,Cdb.exe,Debugging tool included with Windows Debugging Tools.,C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\cdb.exe,,User
