"statusmessage","signaturetype","isosbinary","issuer","subject","Name","Path"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Rpcping.exe","C:\Windows\SysWOW64\rpcping.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wsreset.exe","C:\Windows\System32\wsreset.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ttdinject.exe","C:\Windows\System32\ttdinject.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ttdinject.exe","C:\Windows\Syswow64\ttdinject.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ilasm.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\ilasm.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ilasm.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ilasm.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Certutil.exe","C:\Windows\System32\certutil.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Certutil.exe","C:\Windows\SysWOW64\certutil.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Replace.exe","C:\Windows\System32\replace.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Replace.exe","C:\Windows\SysWOW64\replace.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mshta.exe","C:\Windows\System32\mshta.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mshta.exe","C:\Windows\SysWOW64\mshta.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Bitsadmin.exe","C:\Windows\System32\bitsadmin.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Bitsadmin.exe","C:\Windows\SysWOW64\bitsadmin.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wscript.exe","C:\Windows\System32\wscript.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wscript.exe","C:\Windows\SysWOW64\wscript.exe"
"File not found",,,,,"CertOC.exe","c:\windows\system32\certoc.exe"
"File not found",,,,,"CertOC.exe","c:\windows\syswow64\certoc.exe"
"File not found",,,,,"Ieexec.exe","C:\Windows\Microsoft.NET\Framework\v2.0.50727\ieexec.exe"
"File not found",,,,,"Ieexec.exe","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\ieexec.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmd.exe","C:\Windows\System32\cmd.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmd.exe","C:\Windows\SysWOW64\cmd.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Microsoft.Workflow.Compiler.exe","C:\Windows\Microsoft.Net\Framework64\v4.0.30319\Microsoft.Workflow.Compiler.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","cmdl32.exe","C:\Windows\System32\cmdl32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","cmdl32.exe","C:\Windows\SysWOW64\cmdl32.exe"
"File not found",,,,,"Runscripthelper.exe","C:\Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.16299.15_none_c2df1bba78111118\Runscripthelper.exe"
"File not found",,,,,"Runscripthelper.exe","C:\Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.16299.192_none_ad4699b571e00c4a\Runscripthelper.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","PrintBrm.exe","C:\Windows\System32\spool\tools\PrintBrm.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Makecab.exe","C:\Windows\System32\makecab.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Makecab.exe","C:\Windows\SysWOW64\makecab.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Forfiles.exe","C:\Windows\System32\forfiles.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Forfiles.exe","C:\Windows\SysWOW64\forfiles.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Desktopimgdownldr.exe","c:\windows\system32\desktopimgdownldr.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Aspnet_Compiler.exe","c:\Windows\Microsoft.NET\Framework\v4.0.30319\aspnet_compiler.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Aspnet_Compiler.exe","c:\Windows\Microsoft.NET\Framework64\v4.0.30319\aspnet_compiler.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Control.exe","C:\Windows\System32\control.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Control.exe","C:\Windows\SysWOW64\control.exe"
"File not found",,,,,"Msbuild.exe","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Msbuild.exe"
"File not found",,,,,"Msbuild.exe","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Msbuild.exe"
"File not found",,,,,"Msbuild.exe","C:\Windows\Microsoft.NET\Framework\v3.5\Msbuild.exe"
"File not found",,,,,"Msbuild.exe","C:\Windows\Microsoft.NET\Framework64\v3.5\Msbuild.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msbuild.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\Msbuild.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msbuild.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Msbuild.exe"
"File not found",,,,,"Msbuild.exe","C:\Program Files (x86)\MSBuild\14.0\bin\MSBuild.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Register-cimprovider.exe","C:\Windows\System32\Register-cimprovider.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Register-cimprovider.exe","C:\Windows\SysWOW64\Register-cimprovider.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","fltMC.exe","C:\Windows\System32\fltMC.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Tttracer.exe","C:\Windows\System32\tttracer.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Tttracer.exe","C:\Windows\SysWOW64\tttracer.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ie4uinit.exe","c:\windows\system32\ie4uinit.exe"
"File not found",,,,,"Ie4uinit.exe","c:\windows\sysWOW64\ie4uinit.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ie4uinit.exe","c:\windows\system32\ieuinit.inf"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Ie4uinit.exe","c:\windows\sysWOW64\ieuinit.inf"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Sc.exe","C:\Windows\System32\sc.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Sc.exe","C:\Windows\SysWOW64\sc.exe"
"File not found",,,,,"Bash.exe","C:\Windows\System32\bash.exe"
"File not found",,,,,"Bash.exe","C:\Windows\SysWOW64\bash.exe"
"File not found",,,,,"Hh.exe","C:\Windows\System32\hh.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Hh.exe","C:\Windows\SysWOW64\hh.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","SettingSyncHost.exe","C:\Windows\System32\SettingSyncHost.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","SettingSyncHost.exe","C:\Windows\SysWOW64\SettingSyncHost.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Finger.exe","c:\windows\system32\finger.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Finger.exe","c:\windows\syswow64\finger.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmstp.exe","C:\Windows\System32\cmstp.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmstp.exe","C:\Windows\SysWOW64\cmstp.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mmc.exe","C:\Windows\System32\mmc.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mmc.exe","C:\Windows\SysWOW64\mmc.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Jsc.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\Jsc.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Jsc.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Jsc.exe"
"File not found",,,,,"Jsc.exe","C:\Windows\Microsoft.NET\Framework\v2.0.50727\Jsc.exe"
"File not found",,,,,"Jsc.exe","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\Jsc.exe"
"File not found",,,,,"ConfigSecurityPolicy.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.9-0\ConfigSecurityPolicy.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Stordiag.exe","c:\windows\system32\stordiag.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Stordiag.exe","c:\windows\syswow64\stordiag.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Scriptrunner.exe","C:\Windows\System32\scriptrunner.exe"
"File not found",,,,,"Scriptrunner.exe","C:\Windows\SysWOW64\scriptrunner.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Odbcconf.exe","C:\Windows\System32\odbcconf.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Odbcconf.exe","C:\Windows\SysWOW64\odbcconf.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Extexport.exe","C:\Program Files\Internet Explorer\Extexport.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Extexport.exe","C:\Program Files (x86)\Internet Explorer\Extexport.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msdt.exe","C:\Windows\System32\Msdt.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msdt.exe","C:\Windows\SysWOW64\Msdt.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","WorkFolders.exe","C:\Windows\System32\WorkFolders.exe"
"File not found",,,,,"Diskshadow.exe","C:\Windows\System32\diskshadow.exe"
"File not found",,,,,"Diskshadow.exe","C:\Windows\SysWOW64\diskshadow.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Extrac32.exe","C:\Windows\System32\extrac32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Extrac32.exe","C:\Windows\SysWOW64\extrac32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Eventvwr.exe","C:\Windows\System32\eventvwr.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Eventvwr.exe","C:\Windows\SysWOW64\eventvwr.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mavinject.exe","C:\Windows\System32\mavinject.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Mavinject.exe","C:\Windows\SysWOW64\mavinject.exe"
"File not found",,,,,"Regasm.exe","C:\Windows\Microsoft.NET\Framework\v2.0.50727\regasm.exe"
"File not found",,,,,"Regasm.exe","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\regasm.exe"
