"statusmessage","signaturetype","isosbinary","issuer","subject","Name","Path"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regasm.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\regasm.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regasm.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\regasm.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Gpscript.exe","C:\Windows\System32\gpscript.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Gpscript.exe","C:\Windows\SysWOW64\gpscript.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Rundll32.exe","C:\Windows\System32\rundll32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Rundll32.exe","C:\Windows\SysWOW64\rundll32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regsvr32.exe","C:\Windows\System32\regsvr32.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regsvr32.exe","C:\Windows\SysWOW64\regsvr32.exe"
"File not found",,,,,"Regedit.exe","C:\Windows\System32\regedit.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regedit.exe","C:\Windows\SysWOW64\regedit.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msiexec.exe","C:\Windows\System32\msiexec.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msiexec.exe","C:\Windows\SysWOW64\msiexec.exe"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\64kb6472.inf_amd64_3daef03bbe98572b\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_0e9c57ae3396e055\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_209bd95d56b1ac2d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_3fa2a843f8b7f16d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_85c860f05274baa0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_f7412e3e3404de80\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_comp.inf_amd64_feb9f1cf05b0de58\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_component.inf_amd64_0219cc1c7085a93f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_component.inf_amd64_df4f60b1cae9b14a\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_16eb18b0e2526e57\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_1c77f1231c19bc72\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_31c60cc38cfcca28\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_82f69cea8b2d928f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dc_comp.inf_amd64_b4d94f3e41ceb839\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_0606619cc97463de\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_0e95edab338ad669\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_22aac1442d387216\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_2461d914696db722\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_29d727269a34edf5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_2caf76dbce56546d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_353320edb98da643\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_4ea0ed0af1507894\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_56a48f4f1c2da7a7\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_64f23fdadb76a511\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_668dd0c6d3f9fa0e\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6be8e5b7f731a6e5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6dad7e4e9a8fa889\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6df442103a1937a4\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_767e7683f9ad126c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_8644298f665a12c4\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_868acf86149aef5d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_92cf9d9d84f1d3db\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_93239c65f222d453\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_9de8154b682af864\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_a7428663aca90897\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_ad7cb5e55a410add\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_afbf41cf8ab202d7\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_d193c96475eaa96e\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_db953c52208ada71\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_e7523682cc7528cc\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_e9f341319ca84274\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_f3a64c75ee4defb7\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_f51939e52b944f4b\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_4938423c9b9639d7\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_c8e108d4a62c59d5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_deecec7d232ced2b\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_01ee1299f4982efe\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_02edfc87000937e4\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0541b698fc6e40b0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0707757077710fff\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0b3e3ed3ace9602a\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0cff362f9dff4228\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_16ed7d82b93e4f68\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1a33d2f73651d989\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1aca2a92a37fce23\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1af2dd3e4df5fd61\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1d571527c7083952\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_23f7302c2b9ee813\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_24de78387e6208e4\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_250db833a1cd577e\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_25e7c5a58c052bc5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_28d80681d3523b1c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_2dda3b1147a3a572\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_31ba00ea6900d67d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_329877a66f240808\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_42af9f4718aa1395\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_4645af5c659ae51a\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_48c2e68e54c92258\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_48e7e903a369eae2\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_491d20003583dabe\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_4b34c18659561116\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_51ce968bf19942c2\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_555cfc07a674ecdd\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_561bd21d54545ed3\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_579a75f602cc2dce\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_57f66a4f0a97f1a3\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_587befb80671fb38\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_62f096fe77e085c0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6ae0ddbb4a38e23c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6bb02522ea3fdb0d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6d34ac0763025a06\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_712b6a0adbaabc0a\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_78b09d9681a2400f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_842874489af34daa\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_88084eb1fe7cebc3\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_89033455cb08186f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_8a9535cd18c90bc3\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_8c1fc948b5a01c52\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_9088b61921a6ff9f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_90f68cd0dc48b625\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_95cb371d046d4b4c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_a58de0cf5f3e9dca\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_abe9d37302f8b1ae\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_acb3edda7b82982f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_aebc5a8535dd3184\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_b5d4c82c67b39358\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_b846bbf1e81ea3cf\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_babb2e8b8072ff3b\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_bc75cebf5edbbc50\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_be91293cf20d4372\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c11f4d5f0bc4c592\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c4e5173126d31cf0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c4f600ffe34acc7b\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c8634ed19e331cda\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c9081e50bcffa972\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_ceddadac8a2b489e\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d4406f0ad6ec2581\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d5877a2e0e6374b6\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d8ca5f86add535ef\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_e8abe176c7b553b5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_eabb3ac2c517211f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_f8d8be8fea71e1a0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_fe5e116bb07c0629\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_fe73d2ebaa05fb95\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\igdlh64_kbl_kit127397.inf_amd64_e1da8ee9e92ccadb\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\k127153.inf_amd64_364f43f2a27f7bd7\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\k127153.inf_amd64_3f3936d8dec668b8\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\k127793.inf_amd64_3ab7883eddccbf0f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki129523.inf_amd64_32947eecf8f3e231\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki126950.inf_amd64_fa7f56314967630d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki126951.inf_amd64_94804e3918169543\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki126973.inf_amd64_06dde156632145e3\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki126974.inf_amd64_9168fc04b8275db9\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127005.inf_amd64_753576c4406c1193\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127018.inf_amd64_0f67ff47e9e30716\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127021.inf_amd64_0d68af55c12c7c17\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127171.inf_amd64_368f8c7337214025\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127176.inf_amd64_86c658cabfb17c9c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127390.inf_amd64_e1ccb879ece8f084\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127678.inf_amd64_8427d3a09f47dfc1\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127727.inf_amd64_cf8e31692f82192e\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127807.inf_amd64_fc915899816dbc5d\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki127850.inf_amd64_6ad8d99023b59fd5\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki128602.inf_amd64_6ff790822fd674ab\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki128916.inf_amd64_3509e1eb83b83cfb\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki129407.inf_amd64_f26f36ac54ce3076\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki129633.inf_amd64_d9b8af875f664a8c\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki129866.inf_amd64_e7cdca9882c16f55\"
