"statusmessage","signaturetype","isosbinary","issuer","subject","Name","Path"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130274.inf_amd64_bafd2440fa1ffdd6\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130350.inf_amd64_696b7c6764071b63\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130409.inf_amd64_0d8d61270dfb4560\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130471.inf_amd64_26ad6921447aa568\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130624.inf_amd64_d85487143eec5e1a\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130825.inf_amd64_ee3ba427c553f15f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki130871.inf_amd64_382f7c369d4bf777\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki131064.inf_amd64_5d13f27a9a9843fa\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki131176.inf_amd64_fb4fe914575fdd15\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki131191.inf_amd64_d668106cb6f2eae0\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki131622.inf_amd64_0058d71ace34db73\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132032.inf_amd64_f29660d80998e019\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132337.inf_amd64_223d6831ffa64ab1\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132535.inf_amd64_7875dff189ab2fa2\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132544.inf_amd64_b8c1f31373153db4\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132574.inf_amd64_54c9b905b975ee55\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\ki132869.inf_amd64_052eb72d070df60f\"
"File not found",,,,,"GfxDownloadWrapper.exe","c:\windows\system32\driverstore\filerepository\kit126731.inf_amd64_1905c9d5f38631d9\"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","wuauclt.exe","C:\Windows\System32\wuauclt.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Presentationhost.exe","C:\Windows\System32\Presentationhost.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Presentationhost.exe","C:\Windows\SysWOW64\Presentationhost.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regini.exe","C:\Windows\System32\regini.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Regini.exe","C:\Windows\SysWOW64\regini.exe"
"File not found",,,,,"MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.4-0\MpCmdRun.exe"
"File not found",,,,,"MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.7-0\MpCmdRun.exe"
"File not found",,,,,"MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2008.9-0\MpCmdRun.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wmic.exe","C:\Windows\System32\wbem\wmic.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wmic.exe","C:\Windows\SysWOW64\wbem\wmic.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Runonce.exe","C:\Windows\System32\runonce.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Runonce.exe","C:\Windows\SysWOW64\runonce.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","SyncAppvPublishingServer.exe","C:\Windows\System32\SyncAppvPublishingServer.exe"
"File not found",,,,,"SyncAppvPublishingServer.exe","C:\Windows\SysWOW64\SyncAppvPublishingServer.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Verclsid.exe","C:\Windows\System32\verclsid.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Verclsid.exe","C:\Windows\SysWOW64\verclsid.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Psr.exe","c:\windows\system32\psr.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Psr.exe","c:\windows\syswow64\psr.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Infdefaultinstall.exe","C:\Windows\System32\Infdefaultinstall.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Infdefaultinstall.exe","C:\Windows\SysWOW64\Infdefaultinstall.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Explorer.exe","C:\Windows\explorer.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Explorer.exe","C:\Windows\SysWOW64\explorer.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Expand.exe","C:\Windows\System32\Expand.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Expand.exe","C:\Windows\SysWOW64\Expand.exe"
"File not found",,,,,"Installutil.exe","C:\Windows\Microsoft.NET\Framework\v2.0.50727\InstallUtil.exe"
"File not found",,,,,"Installutil.exe","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\InstallUtil.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Installutil.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\InstallUtil.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Installutil.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\InstallUtil.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Netsh.exe","C:\WINDOWS\System32\Netsh.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Netsh.exe","C:\WINDOWS\SysWOW64\Netsh.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wab.exe","C:\Program Files\Windows Mail\wab.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wab.exe","C:\Program Files (x86)\Windows Mail\wab.exe"
"File not found",,,,,"Dnscmd.exe","C:\Windows\System32\Dnscmd.exe"
"File not found",,,,,"Dnscmd.exe","C:\Windows\SysWOW64\Dnscmd.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","At.exe","C:\WINDOWS\System32\At.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","At.exe","C:\WINDOWS\SysWOW64\At.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Pcalua.exe","C:\Windows\System32\pcalua.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmdkey.exe","C:\Windows\System32\cmdkey.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Cmdkey.exe","C:\Windows\SysWOW64\cmdkey.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Msconfig.exe","C:\Windows\System32\msconfig.exe"
"File not found",,,,,"Mftrace.exe","C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x86"
"File not found",,,,,"Mftrace.exe","C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64"
"File not found",,,,,"Mftrace.exe","C:\Program Files (x86)\Windows Kits\10\bin\x86"
"File not found",,,,,"Mftrace.exe","C:\Program Files (x86)\Windows Kits\10\bin\x64"
"File not found",,,,,"Tracker.exe","N/A"
"File not found",,,,,"Dotnet.exe","C:\Program Files\dotnet\dotnet.exe"
"File not found",,,,,"VSIISExeLauncher.exe","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\Extensions\Microsoft\Web Tools\ProjectSystem\VSIISExeLauncher.exe"
"File not found",,,,,"SQLToolsPS.exe","C:\Program files (x86)\Microsoft SQL Server\130\Tools\Binn\sqlps.exe"
"File not found",,,,,"Dxcap.exe","C:\Windows\System32\dxcap.exe"
"File not found",,,,,"Dxcap.exe","C:\Windows\SysWOW64\dxcap.exe"
"File not found",,,,,"Appvlp.exe","C:\Program Files\Microsoft Office\root\client\appvlp.exe"
"File not found",,,,,"Appvlp.exe","C:\Program Files (x86)\Microsoft Office\root\client\appvlp.exe"
"File not found",,,,,"dnx.exe","N/A"
"File not found",,,,,"msxsl.exe","N/A"
"File not found",,,,,"VisualUiaVerifyNative.exe","c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\arm64\UIAVerify\VisualUiaVerifyNative.exe"
"File not found",,,,,"VisualUiaVerifyNative.exe","c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\x64\UIAVerify\VisualUiaVerifyNative.exe"
"File not found",,,,,"VisualUiaVerifyNative.exe","c:\Program Files (x86)\Windows Kits\10\bin\[SDK version]\UIAVerify\VisualUiaVerifyNative.exe"
"File not found",,,,,"Squirrel.exe","%localappdata%\Microsoft\Teams\current\Squirrel.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office\Office16\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office\Office16\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office\Office15\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office\Office15\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office\Office14\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office\Office14\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files (x86)\Microsoft Office\Office12\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office\Office12\Powerpnt.exe"
"File not found",,,,,"Powerpnt.exe","C:\Program Files\Microsoft Office\Office12\Powerpnt.exe"
"File not found",,,,,"adplus.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\adplus.exe"
"File not found",,,,,"adplus.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\adplus.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office\Office16\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office\Office16\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office\Office15\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office\Office15\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office\Office14\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office\Office14\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files (x86)\Microsoft Office\Office12\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office\Office12\Excel.exe"
"File not found",,,,,"Excel.exe","C:\Program Files\Microsoft Office\Office12\Excel.exe"
"File not found",,,,,"Devtoolslauncher.exe","c:\windows\system32\devtoolslauncher.exe"
"Signature verified.","Catalog","True","CN=Microsoft Windows Production PCA 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","Wsl.exe","C:\Windows\System32\wsl.exe"
"File not found",,,,,"vsjitdebugger.exe","c:\windows\system32\vsjitdebugger.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\root\Office16\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office 16\ClientX86\Root\Office16\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office 16\ClientX64\Root\Office16\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office\Office16\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\Office16\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office 15\ClientX86\Root\Office15\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office 15\ClientX64\Root\Office15\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office\Office15\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\Office15\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office 14\ClientX86\Root\Office14\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office 14\ClientX64\Root\Office14\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office\Office14\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\Office14\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files (x86)\Microsoft Office\Office12\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\Office12\winword.exe"
"File not found",,,,,"Winword.exe","C:\Program Files\Microsoft Office\Office12\winword.exe"
"File not found",,,,,"AgentExecutor.exe","C:\Program Files (x86)\Microsoft Intune Management Extension"
"File not found",,,,,"Fsi.exe","C:\Program Files\dotnet\sdk\[sdk version]\FSharp\fsi.exe"
"File not found",,,,,"Fsi.exe","C:\Program Files (x86)\Microsoft Visual Studio\2019\Professional\Common7\IDE\CommonExtensions\Microsoft\FSharp\fsi.exe"
"File not found",,,,,"Sqlps.exe","C:\Program files (x86)\Microsoft SQL Server\100\Tools\Binn\sqlps.exe"
"File not found",,,,,"Sqlps.exe","C:\Program files (x86)\Microsoft SQL Server\110\Tools\Binn\sqlps.exe"
"File not found",,,,,"Sqlps.exe","C:\Program files (x86)\Microsoft SQL Server\120\Tools\Binn\sqlps.exe"
"File not found",,,,,"Sqlps.exe","C:\Program files (x86)\Microsoft SQL Server\130\Tools\Binn\sqlps.exe"
"File not found",,,,,"Wfc.exe","C:\Program Files (x86)\Microsoft SDKs\Windows\v10.0A\bin\NETFX 4.8 Tools\wfc.exe"
"File not found",,,,,"Remote.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\remote.exe"
"File not found",,,,,"Remote.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\remote.exe"
"File not found",,,,,"FsiAnyCpu.exe","c:\Program Files (x86)\Microsoft Visual Studio\2019\Professional\Common7\IDE\CommonExtensions\Microsoft\FSharp\fsianycpu.exe"
"File not found",,,,,"Bginfo.exe","No fixed path"
"File not found",,,,,"DefaultPack.EXE","C:\Program Files (x86)\Microsoft\DefaultPack\"
"File not found",,,,,"Procdump(64).exe","N/A"
"File not found",,,,,"Msdeploy.exe","C:\Program Files (x86)\IIS\Microsoft Web Deploy V3\msdeploy.exe"
"File not found",,,,,"Sqldumper.exe","C:\Program Files\Microsoft SQL Server\90\Shared\SQLDumper.exe"
"File not found",,,,,"Sqldumper.exe","C:\Program Files (x86)\Microsoft Office\root\vfs\ProgramFilesX86\Microsoft Analysis\AS OLEDB\140\SQLDumper.exe"
"File not found",,,,,"Update.exe","%localappdata%\Microsoft\Teams\update.exe"
"File not found",,,,,"te.exe","N/A"
"File not found",,,,,"coregen.exe","C:\Program Files\Microsoft Silverlight\5.1.50918.0\coregen.exe"
"File not found",,,,,"coregen.exe","C:\Program Files (x86)\Microsoft Silverlight\5.1.50918.0\coregen.exe"
"File not found",,,,,"rcsi.exe","N/A"
"File not found",,,,,"ntdsutil.exe","C:\Windows\System32\ntdsutil.exe"
"File not found",,,,,"csi.exe","c:\Program Files (x86)\Microsoft Visual Studio\2017\Community\MSBuild\15.0\Bin\Roslyn\csi.exe"
"File not found",,,,,"csi.exe","c:\Program Files (x86)\Microsoft Web Tools\Packages\Microsoft.Net.Compilers.X.Y.Z\tools\csi.exe"
"File not found",,,,,"Cdb.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\cdb.exe"
"File not found",,,,,"Cdb.exe","C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\cdb.exe"
